Nivel	ID	Ano	Classe	Area
Nacional	BR	2015	Alaga	9.208382
Regiao	1	2015	Alaga	0
Regiao	2	2015	Alaga	0.010173619140625
Regiao	3	2015	Alaga	0.015681767578125
Regiao	4	2015	Alaga	4.071025480468752
Regiao	5	2015	Alaga	1.499505140625
Regiao	6	2015	Alaga	3.4783367656249995
Regiao	7	2015	Alaga	0.1336592265625
Estado	AP	2015	Alaga	0.0
Estado	PA	2015	Alaga	0.0
Estado	MA	2015	Alaga	3.396949335937501
Estado	CE	2015	Alaga	0.0
Estado	PI	2015	Alaga	0.0
Estado	RN	2015	Alaga	0.16889465283203126
Estado	PB	2015	Alaga	0.15244835645297183
Estado	PE	2015	Alaga	0.108180318359375
Estado	AL	2015	Alaga	0.02220238623046875
Estado	SE	2015	Alaga	0.3958280751464843
Estado	BA	2015	Alaga	2.029086352205882
Estado	ES	2015	Alaga	0.46692566308593747
Estado	RJ	2015	Alaga	0.08280114697265625
Estado	SP	2015	Alaga	0.12208697265625
Estado	PR	2015	Alaga	0.0
Estado	SC	2015	Alaga	0.0
Nacional	BR	2015	Pasta	2.672523
Regiao	1	2015	Pasta	0.0217776611328125
Regiao	2	2015	Pasta	0
Regiao	3	2015	Pasta	1.2387179648437499
Regiao	4	2015	Pasta	0.40712307421875
Regiao	5	2015	Pasta	0.8393831484375
Regiao	6	2015	Pasta	0.165521515625
Regiao	7	2015	Pasta	0
Estado	AP	2015	Pasta	0.0
Estado	PA	2015	Pasta	1.8046964465379902
Estado	MA	2015	Pasta	0.86630679296875
Estado	CE	2015	Pasta	0.0
Estado	PI	2015	Pasta	0.0
Estado	RN	2015	Pasta	0.0
Estado	PB	2015	Pasta	0.0
Estado	PE	2015	Pasta	0.0
Estado	AL	2015	Pasta	0.0
Estado	SE	2015	Pasta	0.002187576171875
Estado	BA	2015	Pasta	0.7295333160998775
Estado	ES	2015	Pasta	0.0069462405752144605
Estado	RJ	2015	Pasta	0.00436127001953125
Estado	SP	2015	Pasta	0.0
Estado	PR	2015	Pasta	0.0
Estado	SC	2015	Pasta	0.0
Nacional	BR	2015	LavTe	0.43212557
Regiao	1	2015	LavTe	0
Regiao	2	2015	LavTe	0
Regiao	3	2015	LavTe	0.0313555615234375
Regiao	4	2015	LavTe	0
Regiao	5	2015	LavTe	0
Regiao	6	2015	LavTe	0
Regiao	7	2015	LavTe	0.4007700078125
Estado	AP	2015	LavTe	0.0
Estado	PA	2015	LavTe	0.0
Estado	MA	2015	LavTe	0.0
Estado	CE	2015	LavTe	0.0
Estado	PI	2015	LavTe	0.0
Estado	RN	2015	LavTe	0.0
Estado	PB	2015	LavTe	0.0
Estado	PE	2015	LavTe	0.0
Estado	AL	2015	LavTe	0.0
Estado	SE	2015	LavTe	0.0
Estado	BA	2015	LavTe	0.0
Estado	ES	2015	LavTe	0.0
Estado	RJ	2015	LavTe	0.0
Estado	SP	2015	LavTe	0.219446517578125
Estado	PR	2015	LavTe	0.0
Estado	SC	2015	LavTe	0.0
Nacional	BR	2015	Campe	10.874844
Regiao	1	2015	Campe	1.9827999399414067
Regiao	2	2015	Campe	2.817806231445312
Regiao	3	2015	Campe	0.9036144138442096
Regiao	4	2015	Campe	4.981023054365808
Regiao	5	2015	Campe	0.189600828125
Regiao	6	2015	Campe	0
Regiao	7	2015	Campe	0
Estado	AP	2015	Campe	3.114381119692095
Estado	PA	2015	Campe	2.1180948512561275
Estado	MA	2015	Campe	4.4629008789062485
Estado	CE	2015	Campe	0.3431411640625
Estado	PI	2015	Campe	0.0
Estado	RN	2015	Campe	0.3479337686121324
Estado	PB	2015	Campe	0.0
Estado	PE	2015	Campe	0.0
Estado	AL	2015	Campe	0.0
Estado	SE	2015	Campe	0.0
Estado	BA	2015	Campe	0.0
Estado	ES	2015	Campe	0.0
Estado	RJ	2015	Campe	0.0
Estado	SP	2015	Campe	0.0
Estado	PR	2015	Campe	0.0
Estado	SC	2015	Campe	0.0
Nacional	BR	2015	OANVe	0.3164727
Regiao	1	2015	OANVe	0
Regiao	2	2015	OANVe	0
Regiao	3	2015	OANVe	0
Regiao	4	2015	OANVe	0.31647268359375
Regiao	5	2015	OANVe	0
Regiao	6	2015	OANVe	0
Regiao	7	2015	OANVe	0
Estado	AP	2015	OANVe	0.0
Estado	PA	2015	OANVe	0.0
Estado	MA	2015	OANVe	0.16653866796875
Estado	CE	2015	OANVe	0.0894948076171875
Estado	PI	2015	OANVe	0.025340486328125
Estado	RN	2015	OANVe	0.01586043896484375
Estado	PB	2015	OANVe	0.0
Estado	PE	2015	OANVe	0.0
Estado	AL	2015	OANVe	0.0
Estado	SE	2015	OANVe	0.0065742255859375
Estado	BA	2015	OANVe	0.014411963694852939
Estado	ES	2015	OANVe	0.0
Estado	RJ	2015	OANVe	0.013064841796875
Estado	SP	2015	OANVe	0.0
Estado	PR	2015	OANVe	0.0
Estado	SC	2015	OANVe	0.0
Nacional	BR	2015	Savan	2.417882
Regiao	1	2015	Savan	0.10156001171875
Regiao	2	2015	Savan	0.0203471796875
Regiao	3	2015	Savan	0.8935924052734374
Regiao	4	2015	Savan	1.4023822382812499
Regiao	5	2015	Savan	0
Regiao	6	2015	Savan	0
Regiao	7	2015	Savan	0
Estado	AP	2015	Savan	0.0570489150390625
Estado	PA	2015	Savan	0.0
Estado	MA	2015	Savan	1.5991899921875001
Estado	CE	2015	Savan	0.1044758544921875
Estado	PI	2015	Savan	0.02533627734375
Estado	RN	2015	Savan	0.00528653515625
Estado	PB	2015	Savan	0.0
Estado	PE	2015	Savan	0.0
Estado	AL	2015	Savan	0.0
Estado	SE	2015	Savan	0.0
Estado	BA	2015	Savan	0.0
Estado	ES	2015	Savan	0.0
Estado	RJ	2015	Savan	0.0
Estado	SP	2015	Savan	0.0
Estado	PR	2015	Savan	0.0
Estado	SC	2015	Savan	0.0
Nacional	BR	2015	Canav	0.09366043
Regiao	1	2015	Canav	0
Regiao	2	2015	Canav	0
Regiao	3	2015	Canav	0
Regiao	4	2015	Canav	0
Regiao	5	2015	Canav	0.0936604296875
Regiao	6	2015	Canav	0
Regiao	7	2015	Canav	0
Estado	AP	2015	Canav	0.0
Estado	PA	2015	Canav	0.0
Estado	MA	2015	Canav	0.0
Estado	CE	2015	Canav	0.0
Estado	PI	2015	Canav	0.0
Estado	RN	2015	Canav	0.0
Estado	PB	2015	Canav	0.0
Estado	PE	2015	Canav	0.0
Estado	AL	2015	Canav	0.0055505693359375
Estado	SE	2015	Canav	0.006572210693359375
Estado	BA	2015	Canav	0.0
Estado	ES	2015	Canav	0.0
Estado	RJ	2015	Canav	0.0
Estado	SP	2015	Canav	0.0
Estado	PR	2015	Canav	0.0
Estado	SC	2015	Canav	0.0
Nacional	BR	2015	Flore	128.96627
Regiao	1	2015	Flore	70.14465479995923
Regiao	2	2015	Flore	13.069864842773434
Regiao	3	2015	Flore	17.387860310546873
Regiao	4	2015	Flore	15.700711972334556
Regiao	5	2015	Flore	4.874390765625001
Regiao	6	2015	Flore	7.788782828125
Regiao	7	2015	Flore	0
Estado	AP	2015	Flore	76.93566533347087
Estado	PA	2015	Flore	14.1062132854473
Estado	MA	2015	Flore	19.781476473667276
Estado	CE	2015	Flore	1.7897397226562501
Estado	PI	2015	Flore	0.17738122265624998
Estado	RN	2015	Flore	1.0357261655273435
Estado	PB	2015	Flore	0.32750557275390624
Estado	PE	2015	Flore	0.7475922763671876
Estado	AL	2015	Flore	0.19439634765624997
Estado	SE	2015	Flore	1.6452559174804693
Estado	BA	2015	Flore	5.72493910546875
Estado	ES	2015	Flore	1.2139529331054688
Estado	RJ	2015	Flore	0.0043348818359375
Estado	SP	2015	Flore	0.0
Estado	PR	2015	Flore	0.0
Estado	SC	2015	Flore	0.0096241865234375
Nacional	BR	2015	VeNFl	0.9297934
Regiao	1	2015	VeNFl	0
Regiao	2	2015	VeNFl	0
Regiao	3	2015	VeNFl	0
Regiao	4	2015	VeNFl	0
Regiao	5	2015	VeNFl	0
Regiao	6	2015	VeNFl	0
Regiao	7	2015	VeNFl	0.9297933984375
Estado	AP	2015	VeNFl	0.0
Estado	PA	2015	VeNFl	0.0
Estado	MA	2015	VeNFl	0.0
Estado	CE	2015	VeNFl	0.0
Estado	PI	2015	VeNFl	0.0
Estado	RN	2015	VeNFl	0.010563720703125
Estado	PB	2015	VeNFl	0.0
Estado	PE	2015	VeNFl	0.0
Estado	AL	2015	VeNFl	0.0
Estado	SE	2015	VeNFl	0.0
Estado	BA	2015	VeNFl	0.08873061799938725
Estado	ES	2015	VeNFl	0.013879177246093749
Estado	RJ	2015	VeNFl	0.0
Estado	SP	2015	VeNFl	0.25090045834099267
Estado	PR	2015	VeNFl	0.42030047634803924
Estado	SC	2015	VeNFl	0.0
Nacional	BR	2015	PDA	0.3151892
Regiao	1	2015	PDA	0
Regiao	2	2015	PDA	0
Regiao	3	2015	PDA	0.0156805849609375
Regiao	4	2015	PDA	0.13551603125
Regiao	5	2015	PDA	0
Regiao	6	2015	PDA	0.163992625
Regiao	7	2015	PDA	0
Estado	AP	2015	PDA	0.0
Estado	PA	2015	PDA	0.0
Estado	MA	2015	PDA	0.0
Estado	CE	2015	PDA	0.059671916992187504
Estado	PI	2015	PDA	0.0
Estado	RN	2015	PDA	0.03172141455078125
Estado	PB	2015	PDA	0.0
Estado	PE	2015	PDA	0.0
Estado	AL	2015	PDA	0.0
Estado	SE	2015	PDA	0.0021913310546875
Estado	BA	2015	PDA	0.055197296875
Estado	ES	2015	PDA	0.0
Estado	RJ	2015	PDA	0.0
Estado	SP	2015	PDA	0.0
Estado	PR	2015	PDA	0.0
Estado	SC	2015	PDA	0.0
Nacional	BR	2015	Apicu	5.466934
Regiao	1	2015	Apicu	0
Regiao	2	2015	Apicu	0
Regiao	3	2015	Apicu	1.06608553125
Regiao	4	2015	Apicu	3.1648216015625
Regiao	5	2015	Apicu	0.9378300859375001
Regiao	6	2015	Apicu	0.167154296875
Regiao	7	2015	Apicu	0.1310420234375
Estado	AP	2015	Apicu	0.0
Estado	PA	2015	Apicu	0.125213796875
Estado	MA	2015	Apicu	2.631702445971201
Estado	CE	2015	Apicu	0.6621329791475183
Estado	PI	2015	Apicu	0.050676482421875
Estado	RN	2015	Apicu	0.39647599365234376
Estado	PB	2015	Apicu	0.022593043457031246
Estado	PE	2015	Apicu	0.0294931171875
Estado	AL	2015	Apicu	0.0
Estado	SE	2015	Apicu	0.05033129418945313
Estado	BA	2015	Apicu	0.3342231328125
Estado	ES	2015	Apicu	0.0
Estado	RJ	2015	Apicu	0.00868981103515625
Estado	SP	2015	Apicu	0.0
Estado	PR	2015	Apicu	0.039616552734375005
Estado	SC	2015	Apicu	0.019131559570312498
Nacional	BR	2015	Urban	1.7423153
Regiao	1	2015	Urban	0
Regiao	2	2015	Urban	0
Regiao	3	2015	Urban	0.109764513671875
Regiao	4	2015	Urban	0.18075884375
Regiao	5	2015	Urban	0.6596412578124999
Regiao	6	2015	Urban	0.328495703125
Regiao	7	2015	Urban	0.4636549765625
Estado	AP	2015	Urban	0.0
Estado	PA	2015	Urban	0.0
Estado	MA	2015	Urban	0.0999600859375
Estado	CE	2015	Urban	0.074561005859375
Estado	PI	2015	Urban	0.0
Estado	RN	2015	Urban	0.0
Estado	PB	2015	Urban	0.005647103515625
Estado	PE	2015	Urban	0.039345222656250005
Estado	AL	2015	Urban	0.0027759130859375
Estado	SE	2015	Urban	0.004377580078125
Estado	BA	2015	Urban	0.22484912890625
Estado	ES	2015	Urban	0.05964685009765625
Estado	RJ	2015	Urban	0.05462672256050859
Estado	SP	2015	Urban	0.024526552734375
Estado	PR	2015	Urban	0.09897587695312499
Estado	SC	2015	Urban	0.028623090820312495
Nacional	BR	2015	RLO	46.32268
Regiao	1	2015	RLO	4.741543964843749
Regiao	2	2015	RLO	0.8136763505859373
Regiao	3	2015	RLO	15.192582784179692
Regiao	4	2015	RLO	13.883399011718753
Regiao	5	2015	RLO	4.4014459765625
Regiao	6	2015	RLO	3.4358360156249996
Regiao	7	2015	RLO	3.854195250000001
Estado	AP	2015	RLO	6.464440789483762
Estado	PA	2015	RLO	6.31995143526348
Estado	MA	2015	RLO	18.81994955658701
Estado	CE	2015	RLO	1.823146943650429
Estado	PI	2015	RLO	0.3819596930530024
Estado	RN	2015	RLO	1.5853767709960935
Estado	PB	2015	RLO	0.18074878955078125
Estado	PE	2015	RLO	0.12790263085937498
Estado	AL	2015	RLO	0.02497482470703125
Estado	SE	2015	RLO	0.6760056562499999
Estado	BA	2015	RLO	4.4874233011795335
Estado	ES	2015	RLO	0.16641528894569546
Estado	RJ	2015	RLO	0.308730446049709
Estado	SP	2015	RLO	0.6110074296875
Estado	PR	2015	RLO	1.4452823085937498
Estado	SC	2015	RLO	0.23094752440640315
Nacional	BR	2016	Total	205.97509
Regiao	1	2016	Total	21.512044087293205
Regiao	2	2016	Total	20.136053522265655
Regiao	3	2016	Total	42.97966482922031
Regiao	4	2016	Total	59.88380868327198
Regiao	5	2016	Total	16.05234069776348
Regiao	6	2016	Total	19.153547375
Regiao	7	2016	Total	26.257626300781244
Estado	AP	2016	Total	36.90090128203129
Estado	PA	2016	Total	26.878290195435074
Estado	MA	2016	Total	66.81931385306373
Estado	PI	2016	Total	0.6775974471737133
Estado	CE	2016	Total	5.085341957984837
Estado	RN	2016	Total	4.761444186523445
Estado	PB	2016	Total	1.016682477050781
Estado	PE	2016	Total	1.7498601721928622
Estado	AL	2016	Total	0.6440085122070313
Estado	SE	2016	Total	3.3194548570475253
Estado	BA	2016	Total	15.961327162117035
Estado	ES	2016	Total	3.3507603037109392
Estado	RJ	2016	Total	1.1625669972886032
Estado	SP	2016	Total	6.291644527481615
Estado	PR	2016	Total	10.394768174517479
Estado	SC	2016	Total	6.224906756862748
Nacional	BR	2016	Aquic	0.9148078
Regiao	1	2016	Aquic	0
Regiao	2	2016	Aquic	0
Regiao	3	2016	Aquic	0
Regiao	4	2016	Aquic	0.18058189453125
Regiao	5	2016	Aquic	0.56683128125
Regiao	6	2016	Aquic	0.167394609375
Regiao	7	2016	Aquic	0
Estado	AP	2016	Aquic	0.0
Estado	PA	2016	Aquic	0.0
Estado	MA	2016	Aquic	0.0
Estado	CE	2016	Aquic	0.0745957119140625
Estado	PI	2016	Aquic	0.025337322265625
Estado	RN	2016	Aquic	0.12686205810546874
Estado	PB	2016	Aquic	0.0056472578125
Estado	PE	2016	Aquic	0.0196452373046875
Estado	AL	2016	Aquic	0.0
Estado	SE	2016	Aquic	0.004377862304687501
Estado	BA	2016	Aquic	0.0563428359375
Estado	ES	2016	Aquic	0.0
Estado	RJ	2016	Aquic	0.0
Estado	SP	2016	Aquic	0.0
Estado	PR	2016	Aquic	0.0
Estado	SC	2016	Aquic	0.0
Nacional	BR	2016	Resti	17.906129
Regiao	1	2016	Resti	0
Regiao	2	2016	Resti	0
Regiao	3	2016	Resti	0
Regiao	4	2016	Resti	0
Regiao	5	2016	Resti	0.28084634375
Regiao	6	2016	Resti	2.2325359531249998
Regiao	7	2016	Resti	15.392746734375002
Estado	AP	2016	Resti	0.0
Estado	PA	2016	Resti	0.0
Estado	MA	2016	Resti	0.0
Estado	CE	2016	Resti	0.0
Estado	PI	2016	Resti	0.0
Estado	RN	2016	Resti	0.0158361123046875
Estado	PB	2016	Resti	0.0
Estado	PE	2016	Resti	0.0
Estado	AL	2016	Resti	0.2109013322753906
Estado	SE	2016	Resti	0.30677122656249994
Estado	BA	2016	Resti	0.49476758950674016
Estado	ES	2016	Resti	0.20242013769531247
Estado	RJ	2016	Resti	0.7199714328642005
Estado	SP	2016	Resti	4.312113452948834
Estado	PR	2016	Resti	8.310078442210475
Estado	SC	2016	Resti	3.6262811829159016
Nacional	BR	2016	Alaga	8.636196
Regiao	1	2016	Alaga	0
Regiao	2	2016	Alaga	0.010173587890625
Regiao	3	2016	Alaga	0.047031814453125
Regiao	4	2016	Alaga	4.1159186796875025
Regiao	5	2016	Alaga	2.5302235546875
Regiao	6	2016	Alaga	1.7992785156250002
Regiao	7	2016	Alaga	0.133569984375
Estado	AP	2016	Alaga	0.0
Estado	PA	2016	Alaga	0.0
Estado	MA	2016	Alaga	4.728545820312499
Estado	CE	2016	Alaga	0.0
Estado	PI	2016	Alaga	0.0
Estado	RN	2016	Alaga	0.2216583779296875
Estado	PB	2016	Alaga	0.22596716162109376
Estado	PE	2016	Alaga	0.16719951660156251
Estado	AL	2016	Alaga	0.04440617626953125
Estado	SE	2016	Alaga	0.4091478405761718
Estado	BA	2016	Alaga	1.90441785546875
Estado	ES	2016	Alaga	0.47116161035156245
Estado	RJ	2016	Alaga	0.07842243457031249
Estado	SP	2016	Alaga	0.097733181640625
Estado	PR	2016	Alaga	0.0
Estado	SC	2016	Alaga	0.0
Nacional	BR	2016	Pasta	5.768524
Regiao	1	2016	Pasta	0.014531037109375
Regiao	2	2016	Pasta	0.03052093359375
Regiao	3	2016	Pasta	2.1481610449218747
Regiao	4	2016	Pasta	0.6333265195312501
Regiao	5	2016	Pasta	1.3043148828125
Regiao	6	2016	Pasta	1.63766971875
Regiao	7	2016	Pasta	0
Estado	AP	2016	Pasta	0.0
Estado	PA	2016	Pasta	2.762699528431373
Estado	MA	2016	Pasta	1.2694137277879902
Estado	CE	2016	Pasta	0.0
Estado	PI	2016	Pasta	0.0
Estado	RN	2016	Pasta	0.0
Estado	PB	2016	Pasta	0.0
Estado	PE	2016	Pasta	0.0
Estado	AL	2016	Pasta	0.0
Estado	SE	2016	Pasta	0.00218487353515625
Estado	BA	2016	Pasta	1.40191377734375
Estado	ES	2016	Pasta	0.0045975205078125
Estado	RJ	2016	Pasta	0.0
Estado	SP	2016	Pasta	0.0
Estado	PR	2016	Pasta	0.0
Estado	SC	2016	Pasta	0.0
Nacional	BR	2016	LavTe	0.71482174
Regiao	1	2016	LavTe	0
Regiao	2	2016	LavTe	0
Regiao	3	2016	LavTe	0.047033698242187505
Regiao	4	2016	LavTe	0
Regiao	5	2016	LavTe	0
Regiao	6	2016	LavTe	0
Regiao	7	2016	LavTe	0.6677880390625
Estado	AP	2016	LavTe	0.0
Estado	PA	2016	LavTe	0.0
Estado	MA	2016	LavTe	0.0
Estado	CE	2016	LavTe	0.0
Estado	PI	2016	LavTe	0.0
Estado	RN	2016	LavTe	0.0
Estado	PB	2016	LavTe	0.0
Estado	PE	2016	LavTe	0.0
Estado	AL	2016	LavTe	0.0
Estado	SE	2016	LavTe	0.0
Estado	BA	2016	LavTe	0.0
Estado	ES	2016	LavTe	0.0
Estado	RJ	2016	LavTe	0.0
Estado	SP	2016	LavTe	0.36365547017463234
Estado	PR	2016	LavTe	0.0
Estado	SC	2016	LavTe	0.0
Nacional	BR	2016	Campe	17.028482
Regiao	1	2016	Campe	1.104612475585938
Regiao	2	2016	Campe	2.9499861230468754
Regiao	3	2016	Campe	1.3897226628676473
Regiao	4	2016	Campe	11.584160859053307
Regiao	5	2016	Campe	0
Regiao	6	2016	Campe	0
Regiao	7	2016	Campe	0
Estado	AP	2016	Campe	2.557662078213081
Estado	PA	2016	Campe	2.663681261029412
Estado	MA	2016	Campe	10.756806273437508
Estado	CE	2016	Campe	0.29846743554687505
Estado	PI	2016	Campe	0.0
Estado	RN	2016	Campe	0.766498332519531
Estado	PB	2016	Campe	0.0
Estado	PE	2016	Campe	0.0
Estado	AL	2016	Campe	0.0
Estado	SE	2016	Campe	0.0
Estado	BA	2016	Campe	0.0
Estado	ES	2016	Campe	0.0
Estado	RJ	2016	Campe	0.0
Estado	SP	2016	Campe	0.0
Estado	PR	2016	Campe	0.0
Estado	SC	2016	Campe	0.0
Nacional	BR	2016	OANVe	0.4522209
Regiao	1	2016	OANVe	0
Regiao	2	2016	OANVe	0
Regiao	3	2016	OANVe	0
Regiao	4	2016	OANVe	0.45222090625
Regiao	5	2016	OANVe	0
Regiao	6	2016	OANVe	0
Regiao	7	2016	OANVe	0
Estado	AP	2016	OANVe	0.0
Estado	PA	2016	OANVe	0.0
Estado	MA	2016	OANVe	0.2331645390625
Estado	CE	2016	OANVe	0.164084556640625
Estado	PI	2016	OANVe	0.076014625
Estado	RN	2016	OANVe	0.0158601328125
Estado	PB	2016	OANVe	0.0056483046875
Estado	PE	2016	OANVe	0.0
Estado	AL	2016	OANVe	0.0
Estado	SE	2016	OANVe	0.00438282080078125
Estado	BA	2016	OANVe	0.0
Estado	ES	2016	OANVe	0.009165111328125
Estado	RJ	2016	OANVe	0.0043440087890625
Estado	SP	2016	OANVe	0.0
Estado	PR	2016	OANVe	0.0
Estado	SC	2016	OANVe	0.0
Nacional	BR	2016	Savan	2.149142
Regiao	1	2016	Savan	0.014536237304687501
Regiao	2	2016	Savan	0.0406944501953125
Regiao	3	2016	Savan	0.7368154560546876
Regiao	4	2016	Savan	1.3570953828125
Regiao	5	2016	Savan	0
Regiao	6	2016	Savan	0
Regiao	7	2016	Savan	0
Estado	AP	2016	Savan	0.0
Estado	PA	2016	Savan	0.1252342109375
Estado	MA	2016	Savan	1.7573551358762254
Estado	CE	2016	Savan	0.044771500976562496
Estado	PI	2016	Savan	0.025336376953125
Estado	RN	2016	Savan	0.01056760400390625
Estado	PB	2016	Savan	0.0
Estado	PE	2016	Savan	0.0
Estado	AL	2016	Savan	0.0
Estado	SE	2016	Savan	0.0
Estado	BA	2016	Savan	0.0
Estado	ES	2016	Savan	0.0
Estado	RJ	2016	Savan	0.0
Estado	SP	2016	Savan	0.0
Estado	PR	2016	Savan	0.0
Estado	SC	2016	Savan	0.0
Nacional	BR	2016	Canav	0.09439927
Regiao	1	2016	Canav	0
Regiao	2	2016	Canav	0
Regiao	3	2016	Canav	0
Regiao	4	2016	Canav	0
Regiao	5	2016	Canav	0.094399265625
Regiao	6	2016	Canav	0
Regiao	7	2016	Canav	0
Estado	AP	2016	Canav	0.0
Estado	PA	2016	Canav	0.0
Estado	MA	2016	Canav	0.0
Estado	CE	2016	Canav	0.0
Estado	PI	2016	Canav	0.0
Estado	RN	2016	Canav	0.0
Estado	PB	2016	Canav	0.0
Estado	PE	2016	Canav	0.0
Estado	AL	2016	Canav	0.0
Estado	SE	2016	Canav	0.002191201416015625
Estado	BA	2016	Canav	0.0
Estado	ES	2016	Canav	0.0
Estado	RJ	2016	Canav	0.0
Estado	SP	2016	Canav	0.0
Estado	PR	2016	Canav	0.0
Estado	SC	2016	Canav	0.0
Nacional	BR	2016	Flore	90.55318
Regiao	1	2016	Flore	19.077424700574454
Regiao	2	2016	Flore	16.32150719218751
Regiao	3	2016	Flore	22.479729268056833
Regiao	4	2016	Flore	23.110251703125
Regiao	5	2016	Flore	3.963278525888481
Regiao	6	2016	Flore	5.600993265625
Regiao	7	2016	Flore	0
Estado	AP	2016	Flore	32.34385385127907
Estado	PA	2016	Flore	15.920032405484065
Estado	MA	2016	Flore	27.457983521231625
Estado	CE	2016	Flore	2.35508064453125
Estado	PI	2016	Flore	0.10136406640625001
Estado	RN	2016	Flore	0.9460223740234377
Estado	PB	2016	Flore	0.4348836875
Estado	PE	2016	Flore	0.9932945947265625
Estado	AL	2016	Flore	0.2998759724121094
Estado	SE	2016	Flore	1.8399691126627613
Estado	BA	2016	Flore	5.506703261718751
Estado	ES	2016	Flore	2.0549912446289085
Estado	RJ	2016	Flore	0.0043371884765625
Estado	SP	2016	Flore	0.024525181640625
Estado	PR	2016	Flore	0.019822828125
Estado	SC	2016	Flore	0.0094806787109375
Nacional	BR	2016	VeNFl	2.3213355
Regiao	1	2016	VeNFl	0
Regiao	2	2016	VeNFl	0
Regiao	3	2016	VeNFl	0
Regiao	4	2016	VeNFl	0
Regiao	5	2016	VeNFl	0
Regiao	6	2016	VeNFl	0.6585157500000001
Regiao	7	2016	VeNFl	1.6628197734375005
Estado	AP	2016	VeNFl	0.0
Estado	PA	2016	VeNFl	0.0
Estado	MA	2016	VeNFl	0.0
Estado	CE	2016	VeNFl	0.0
Estado	PI	2016	VeNFl	0.0
Estado	RN	2016	VeNFl	0.0
Estado	PB	2016	VeNFl	0.0
Estado	PE	2016	VeNFl	0.0
Estado	AL	2016	VeNFl	0.0
Estado	SE	2016	VeNFl	0.0
Estado	BA	2016	VeNFl	0.27788744140625
Estado	ES	2016	VeNFl	0.00462331591796875
Estado	RJ	2016	VeNFl	0.0
Estado	SP	2016	VeNFl	0.31621683203124995
Estado	PR	2016	VeNFl	0.4951654785156249
Estado	SC	2016	VeNFl	0.0
Nacional	BR	2016	PDA	0.2937917
Regiao	1	2016	PDA	0
Regiao	2	2016	PDA	0
Regiao	3	2016	PDA	0.10976549023437501
Regiao	4	2016	PDA	0.09035344140625
Regiao	5	2016	PDA	0.09367278125
Regiao	6	2016	PDA	0
Regiao	7	2016	PDA	0
Estado	AP	2016	PDA	0.0
Estado	PA	2016	PDA	0.0
Estado	MA	2016	PDA	0.06664239453125001
Estado	CE	2016	PDA	0.0745457119140625
Estado	PI	2016	PDA	0.02534255078125
Estado	RN	2016	PDA	0.0264341220703125
Estado	PB	2016	PDA	0.0
Estado	PE	2016	PDA	0.0
Estado	AL	2016	PDA	0.0
Estado	SE	2016	PDA	0.0021913134765625
Estado	BA	2016	PDA	0.05500543359375
Estado	ES	2016	PDA	0.0
Estado	RJ	2016	PDA	0.0
Estado	SP	2016	PDA	0.0
Estado	PR	2016	PDA	0.0
Estado	SC	2016	PDA	0.0
Nacional	BR	2016	Apicu	5.564946
Regiao	1	2016	Apicu	0
Regiao	2	2016	Apicu	0
Regiao	3	2016	Apicu	1.0660266357421877
Regiao	4	2016	Apicu	2.6675868124999997
Regiao	5	2016	Apicu	0.841040703125
Regiao	6	2016	Apicu	0.661499734375
Regiao	7	2016	Apicu	0.32879248046875004
Estado	AP	2016	Apicu	0.0
Estado	PA	2016	Apicu	0.2504311953125
Estado	MA	2016	Apicu	2.7197727681985295
Estado	CE	2016	Apicu	0.40291503027343745
Estado	PI	2016	Apicu	0.10135128125000001
Estado	RN	2016	Apicu	0.4546091416015625
Estado	PB	2016	Apicu	0.01693837109375
Estado	PE	2016	Apicu	0.039387197265625
Estado	AL	2016	Apicu	0.002780511962890625
Estado	SE	2016	Apicu	0.041575401367187494
Estado	BA	2016	Apicu	0.6698526015624999
Estado	ES	2016	Apicu	0.01377313818359375
Estado	RJ	2016	Apicu	0.030433916503906252
Estado	SP	2016	Apicu	0.0
Estado	PR	2016	Apicu	0.01979173828125
Estado	SC	2016	Apicu	0.4227208984374999
Nacional	BR	2016	Urban	1.5026418
Regiao	1	2016	Urban	0
Regiao	2	2016	Urban	0
Regiao	3	2016	Urban	0.062726583984375
Regiao	4	2016	Urban	0.2713785234375
Regiao	5	2016	Urban	0.46990690625
Regiao	6	2016	Urban	0.167273984375
Regiao	7	2016	Urban	0.5313558203125
Estado	AP	2016	Urban	0.0
Estado	PA	2016	Urban	0.0
Estado	MA	2016	Urban	0.03331192578125
Estado	CE	2016	Urban	0.044738762695312496
Estado	PI	2016	Urban	0.0
Estado	RN	2016	Urban	0.0
Estado	PB	2016	Urban	0.02259083251953125
Estado	PE	2016	Urban	0.0590052255859375
Estado	AL	2016	Urban	0.00277570556640625
Estado	SE	2016	Urban	0.004377567138671875
Estado	BA	2016	Urban	0.1689761640625
Estado	ES	2016	Urban	0.04588867529296875
Estado	RJ	2016	Urban	0.01742131201171875
Estado	SP	2016	Urban	0.09795175781250001
Estado	PR	2016	Urban	0.01979496484375
Estado	SC	2016	Urban	0.0475561796875
Nacional	BR	2016	RLO	43.46368
Regiao	1	2016	RLO	1.3009396367187498
Regiao	2	2016	RLO	0.7526501474609373
Regiao	3	2016	RLO	14.673148644389544
Regiao	4	2016	RLO	14.968984792968747
Regiao	5	2016	RLO	2.2509011640625003
Regiao	6	2016	RLO	3.614783375
Regiao	7	2016	RLO	5.902272527343749
